,Name,Date,Aux1,Aux2,Aux3,Aux4,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
800,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1061,815,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
801,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,876,919,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
802,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1744,290,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
803,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1613,1344,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
804,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,613,1462,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
805,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1784,482,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
806,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1895,1112,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
807,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1189,503,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
808,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,972,467,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
809,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,379,1561,Sand,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
810,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1628,1796,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
811,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1369,1229,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
812,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,839,1837,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
813,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1067,460,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
814,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,979,612,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
815,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1687,498,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
816,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1195,538,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
817,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,483,1607,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
818,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,615,927,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
819,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,415,797,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
820,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1261,248,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
821,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1859,783,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
822,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1570,1205,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
823,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1193,952,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
824,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,938,1282,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
825,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1629,795,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
826,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1742,361,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
827,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,819,957,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
828,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1261,178,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
829,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,817,1722,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
830,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1237,1507,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
831,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1253,969,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
832,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,668,1185,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
833,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1238,1090,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
834,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,226,1559,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
835,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,634,908,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
836,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1767,1589,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
837,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,665,1263,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
838,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1274,589,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
839,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1313,1775,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
840,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1370,1802,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
841,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1389,1204,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
842,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1460,1613,Sand,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
843,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1768,240,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
844,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1415,1425,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
845,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1587,872,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
846,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1819,411,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
847,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,856,1428,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
848,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,237,1024,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
849,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,690,1674,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
850,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1333,113,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
851,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1216,545,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
852,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1516,1648,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
853,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1864,1147,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
854,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,627,808,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
855,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,358,1363,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
856,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1572,1693,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
857,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1220,1203,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
858,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,304,1403,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
859,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1868,1162,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
860,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,900,1509,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
861,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1071,718,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
862,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1163,488,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
863,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,359,308,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
864,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1758,628,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
865,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,814,525,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
866,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1645,1231,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
867,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1020,211,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
868,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,193,1488,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
869,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,376,1384,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
870,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,187,1240,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
871,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1863,1207,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
872,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1765,1820,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
873,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,271,1151,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
874,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1244,1827,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
875,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,208,631,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
876,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1846,1218,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
877,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,688,1784,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
878,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1242,618,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
879,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1346,1077,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
880,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,858,879,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
881,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1352,791,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
882,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1324,313,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
883,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,903,312,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
884,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1110,1128,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
885,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,904,1550,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
886,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1392,465,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
887,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1533,1096,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
888,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1044,389,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
889,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1281,799,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
890,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1729,854,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
891,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1050,987,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
892,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1628,1337,CCA,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
893,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,1295,321,Turf,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
894,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,618,1761,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
895,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,280,867,Porit,Imported,2023-05-01 22:46:57+00:00,,,,,,,,,,
896,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,939,1300,CCA,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
897,mcr_lter1_fringingreef_pole1-2_qu5_20080415.jpg,,,,,,,,,,,,,,,,,,859,438,Porit,Imported,2023-05-01 22:46:58+00:00,,,,,,,,,,
